variant,seed,macro_auc,macro_f1_optimal,macro_f1_fixed,auc_ecg_only,auc_fused_only,auc_meta_disabled,delta_meta_auc,w_fused,auc_NORM,f1_NORM,threshold_NORM,auc_MI,f1_MI,threshold_MI,auc_STTC,f1_STTC,threshold_STTC,auc_CD,f1_CD,threshold_CD,auc_HYP,f1_HYP,threshold_HYP
none,2024,0.9280368579729708,0.7508810447238764,0.7440837911765756,0.9281548486618469,0.9280368579729708,0.9280368579729708,0.0,1.0,0.9497866400965269,0.8581113801452784,0.48500001430511475,0.9275033097969991,0.7359597652975692,0.42500001192092896,0.9371146492514166,0.7772848269742679,0.5299999713897705,0.9155748929153558,0.7576075550891921,0.6949999928474426,0.910204797804555,0.6254416961130741,0.6349999904632568
none,2025,0.9278433364545663,0.7402549753660043,0.7443237624311679,0.9278187366804339,0.9278433364545663,0.9278433364545663,0.0,1.0,0.9462459167328818,0.8560349006301503,0.5149999856948853,0.9262886142983231,0.7373358348968105,0.6499999761581421,0.9337577270443406,0.7602339181286549,0.6800000071525574,0.921207497820401,0.7413984461709212,0.7400000095367432,0.9117169263768847,0.6062717770034843,0.5600000023841858
none,2026,0.926652478139993,0.7374635078218129,0.7401235178739743,0.9270220022064917,0.926652478139993,0.926652478139993,0.0,1.0,0.948501015298851,0.860276585598474,0.6050000190734863,0.9251235657546337,0.7206703910614525,0.5299999713897705,0.9344948078153452,0.7676240208877285,0.4099999964237213,0.9150880368446987,0.7505112474437629,0.6050000190734863,0.9100549649864361,0.5882352941176471,0.4099999964237213
none,2027,0.926861950475175,0.7451180696931666,0.7449534088841634,0.926545262957313,0.926861950475175,0.926861950475175,0.0,1.0,0.9479208445268454,0.8609865470852017,0.6949999928474426,0.9281078993821712,0.7402005469462171,0.5149999856948853,0.9348141331804233,0.7724770642201835,0.5450000166893005,0.917341078806717,0.7420901246404603,0.5600000023841858,0.9061257964797175,0.6098360655737703,0.45500001311302185
none,2028,0.9284505708508837,0.7463792211432183,0.7385743925774543,0.9281257042283869,0.9284505708508837,0.9284505708508837,0.0,1.0,0.9492283308318724,0.8599801390268123,0.5149999856948853,0.9271855692850838,0.7452667814113598,0.48500001430511475,0.9361498059440299,0.7570921985815603,0.6499999761581421,0.91697267920094,0.739084132055378,0.6949999928474426,0.9127164689924925,0.6304728546409807,0.6499999761581421
none,2029,0.9283897581155565,0.7428567869135726,0.7412559610220486,0.9284889791306064,0.9283897581155565,0.9283897581155565,0.0,1.0,0.9493208218245109,0.8596070915189267,0.5450000166893005,0.9275728155339804,0.7406082289803221,0.574999988079071,0.9355580811635804,0.7727272727272727,0.574999988079071,0.9200039801372198,0.7467467467467468,0.574999988079071,0.9094930919184909,0.5945945945945946,0.5149999856948853
none,2030,0.9268931850227757,0.7363446447776123,0.7354018826342512,0.9270441340220301,0.9268931850227757,0.9268931850227757,0.0,1.0,0.9462148061262671,0.8582755203171457,0.5899999737739563,0.9240180935569284,0.7146814404432132,0.6200000047683716,0.933856157085189,0.7611548556430446,0.5,0.9223209885902732,0.7532188841201716,0.7099999785423279,0.9080558797552205,0.5943925233644859,0.6949999928474426
none,2031,0.9264410497854451,0.7335974281546385,0.7400561525701184,0.9262344588249704,0.9264410497854451,0.9264410497854451,0.0,1.0,0.9483042617326926,0.8560570071258907,0.45500001311302185,0.9268027360988524,0.7101727447216891,0.6650000214576721,0.9342739124911156,0.753202391118702,0.45500001311302185,0.9180174652211819,0.7464788732394366,0.5899999737739563,0.9048068733833827,0.6020761245674741,0.574999988079071
none,2032,0.926850985734562,0.74460823773468,0.7430934657847402,0.9267178198017303,0.926850985734562,0.926850985734562,0.0,1.0,0.9483521888834235,0.8636363636363635,0.5149999856948853,0.920518534863195,0.7304507819687214,0.6050000190734863,0.9370585670188402,0.7715078630897317,0.6200000047683716,0.9194614495280694,0.7472766884531591,0.7400000095367432,0.9088641883792821,0.6101694915254238,0.574999988079071
none,2033,0.9280306619014833,0.7426037578402256,0.7435612338114964,0.9279638932943508,0.9280306619014833,0.9280306619014833,0.0,1.0,0.9478905747474364,0.858,0.6050000190734863,0.9265567078552515,0.7289719626168225,0.6949999928474426,0.9359443618471428,0.775623268698061,0.5899999737739563,0.9211340548121754,0.7459459459459459,0.6800000071525574,0.9086276102454104,0.6044776119402986,0.6050000190734863
demo,2024,0.9280073383951674,0.7436232194061746,0.7413472126028117,0.9273228708340634,0.9280073383951674,0.9275618924299719,0.00044544596519546786,1.0,0.9503146795817726,0.8623402163225172,0.5450000166893005,0.926721094439541,0.7294117647058823,0.42500001192092896,0.9358808401347346,0.7693693693693693,0.5600000023841858,0.917370692922937,0.7453954496208018,0.7699999809265137,0.9097493848968519,0.6115992970123023,0.6650000214576721
demo,2025,0.9283915366866087,0.7499089513439777,0.7447512054597744,0.9280919590046525,0.9283915366866087,0.9284577622715344,-6.622558492574981e-05,1.0,0.9480486502621279,0.8636363636363635,0.5299999713897705,0.9298676081200352,0.7529021558872303,0.4099999964237213,0.936184142004791,0.7682596934174932,0.5299999713897705,0.9181157840870324,0.7540322580645161,0.5899999737739563,0.9097414989590563,0.6107142857142858,0.574999988079071
demo,2026,0.9260216117325559,0.741596925344514,0.7374833341179149,0.9270186982217687,0.9260216117325559,0.9266296664901112,-0.0006080547575553208,1.0,0.9481369371187375,0.8608076009501188,0.5600000023841858,0.9268909973521624,0.736371760500447,0.42500001192092896,0.9350247276864248,0.7690875232774673,0.6200000047683716,0.9123031253553694,0.736275565123789,0.6800000071525574,0.9077522711500852,0.6054421768707482,0.4699999988079071
demo,2027,0.9277792457758933,0.7433781107302999,0.7432884156722945,0.9283704581303585,0.9277792457758933,0.9277879918477382,-8.746071844867309e-06,1.0,0.9484766313098826,0.8641490926924963,0.6349999904632568,0.9294152691968226,0.7333939945404914,0.5,0.9368662850785779,0.7791970802919708,0.5600000023841858,0.9134876900041696,0.7418032786885247,0.6800000071525574,0.9106503532900133,0.5983471074380166,0.4699999988079071
demo,2028,0.9280457184333668,0.7395915331068883,0.7335673339913051,0.9276081117089282,0.9280457184333668,0.9277852566431435,0.00026046179022332083,1.0,0.9481512311812361,0.8598598598598599,0.5450000166893005,0.9264563106796118,0.7267857142857144,0.5899999737739563,0.9358808401347346,0.7579505300353357,0.6499999761581421,0.9165545278799136,0.7468879668049793,0.6349999904632568,0.9131856822913381,0.6064735945485519,0.6499999761581421
demo,2029,0.9280306069900712,0.7495034560679117,0.7460513497411372,0.9277433845828987,0.9280306069900712,0.9275259583498455,0.0005046486402257022,1.0,0.9497265209513119,0.8701550387596899,0.6349999904632568,0.9261992497793469,0.7303370786516855,0.574999988079071,0.9353955571426447,0.7720848056537103,0.48500001430511475,0.9179191463553316,0.7547568710359408,0.6800000071525574,0.9109125607217211,0.620183486238532,0.574999988079071
demo,2030,0.9274103699170698,0.7452947185045178,0.7428330950771806,0.9276320430199997,0.9274103699170698,0.9271492730768094,0.000261096840260433,1.0,0.9488188479826454,0.8611925708699903,0.574999988079071,0.9239199029126214,0.7233644859813084,0.6349999904632568,0.9370894694735251,0.7706255666364461,0.5600000023841858,0.9161494067700239,0.7580645161290323,0.574999988079071,0.9110742224465334,0.6132264529058116,0.7400000095367432
demo,2031,0.9264745380606941,0.7430981033542345,0.7365867592994102,0.9264716161221529,0.9264745380606941,0.9263524540195123,0.000122084041181858,1.0,0.9498160690487301,0.8633023027927487,0.5600000023841858,0.9249955869373345,0.731128074639525,0.4699999988079071,0.9359632466805614,0.7645376549094376,0.6800000071525574,0.9136286531973768,0.748414376321353,0.7099999785423279,0.9079691344394676,0.6081081081081081,0.5299999713897705
demo,2032,0.928675197410491,0.7473265409918027,0.7436405453875441,0.9286499549456165,0.928675197410491,0.9285748887391934,0.000100308671297622,1.0,0.9480646259790382,0.8574267262791853,0.6050000190734863,0.9269880847308032,0.7423580786026202,0.5299999713897705,0.9373355445756464,0.7761194029850746,0.5299999713897705,0.9207159034911488,0.7479338842975205,0.6499999761581421,0.9102718282758184,0.6127946127946129,0.5600000023841858
demo,2033,0.9278346102840306,0.7456367949289318,0.7412570807995993,0.9268951687883593,0.9278346102840306,0.9273595567146504,0.0004750535693801572,1.0,0.9491644279642313,0.8639391056137011,0.4399999976158142,0.9264408649602824,0.7356321839080461,0.6050000190734863,0.9364319339099503,0.7670720299345183,0.6200000047683716,0.9173529244532052,0.7430221366698748,0.4699999988079071,0.9097829001324836,0.6185185185185186,0.6349999904632568
demo+anthro,2024,0.9279511150568988,0.7479108737384964,0.7431006836307994,0.9266346214119329,0.9279511150568988,0.9263593994431417,0.0015917156137570387,1.0,0.9489466537179277,0.8622179548727796,0.4399999976158142,0.9287544130626655,0.7475247524752475,0.42500001192092896,0.9375633071120283,0.7761467889908257,0.574999988079071,0.9184166635078277,0.7408829174664108,0.5450000166893005,0.9060745378840451,0.612781954887218,0.7250000238418579
demo+anthro,2025,0.9291793180395471,0.747206469423302,0.7451785953948359,0.9276229268626253,0.9291793180395471,0.9278119952835289,0.0013673227560182522,1.0,0.948910498148078,0.861583292860612,0.5600000023841858,0.9322804501323918,0.7506297229219143,0.45500001311302185,0.9363375097428572,0.7706255666364461,0.5299999713897705,0.9171657632386945,0.7535287730727471,0.7099999785423279,0.9112023689357139,0.5996649916247906,0.48500001430511475
demo+anthro,2026,0.9283434994328846,0.7481873613180133,0.7451135872947309,0.9271277407269303,0.9283434994328846,0.926642022411308,0.0017014770215766362,1.0,0.950985659692005,0.8645987198424422,0.6650000214576721,0.9304523389232127,0.7376902417188897,0.5149999856948853,0.935806445336419,0.7728937728937728,0.5450000166893005,0.9139449319586067,0.7581151832460733,0.6499999761581421,0.9105281212541796,0.607638888888889,0.48500001430511475
demo+anthro,2027,0.92905597078292,0.7458422635126891,0.7384847758585379,0.9276982492147923,0.92905597078292,0.9279108236282732,0.001145147154646864,1.0,0.9499102416957804,0.8583529411764707,0.45500001311302185,0.9328541482789056,0.7419072615923009,0.5299999713897705,0.9363890138339989,0.7753623188405797,0.5450000166893005,0.9156969030741822,0.7422680412371134,0.6650000214576721,0.910429547031733,0.6113207547169811,0.6349999904632568
demo+anthro,2028,0.9288575654195583,0.7438477484393328,0.7406544692012457,0.9271818450343602,0.9288575654195583,0.9272065683129525,0.0016509971066058782,1.0,0.9487650350414738,0.8596663395485771,0.48500001430511475,0.9286915269196823,0.7324955116696589,0.5899999737739563,0.9371020593624709,0.7707948243992606,0.7099999785423279,0.9168589609946554,0.7403651115618662,0.5899999737739563,0.9128702447795093,0.615916955017301,0.6200000047683716
demo+anthro,2029,0.93089793939373,0.75284716013478,0.7478453621798146,0.9288929367257449,0.93089793939373,0.9288704110831028,0.002027528310627247,1.0,0.9533029794712037,0.8688444661140907,0.6200000047683716,0.9342034421888791,0.7576301615798924,0.5450000166893005,0.9367964684216972,0.7829246139872843,0.5299999713897705,0.9203605340965088,0.7420998980632008,0.6200000047683716,0.9098262727903603,0.612736660929432,0.5
demo+anthro,2030,0.9279727471345783,0.7442555148743294,0.7470353077648074,0.9267605115312023,0.9279727471345783,0.926517488822374,0.0014552583122043883,1.0,0.9490778227620333,0.859375,0.5299999713897705,0.9268468667255076,0.7284644194756554,0.6499999761581421,0.9346722107959442,0.7762645914396887,0.6650000214576721,0.9197481141730793,0.7531219980787704,0.5299999713897705,0.9095187212163272,0.6040515653775322,0.6650000214576721
demo+anthro,2031,0.9282751257126923,0.7374910257377071,0.7406211781110956,0.9278668294423656,0.9282751257126923,0.9280637858598194,0.000211339852872916,1.0,0.9479208445268456,0.8596153846153846,0.4699999988079071,0.9297517652250662,0.7222222222222221,0.6650000214576721,0.9367518315427078,0.7517173699705594,0.6949999928474426,0.9175566695727986,0.7466960352422908,0.7850000262260437,0.9093945176960444,0.6072041166380788,0.5149999856948853
demo+anthro,2032,0.9288093063432281,0.7462753865185021,0.747472254846697,0.9278116356040835,0.9288093063432281,0.9273825769511725,0.0014267293920555701,1.0,0.949061847045123,0.8589618021547503,0.5450000166893005,0.9315158870255958,0.7521968365553604,0.5450000166893005,0.9386368812784919,0.7696476964769648,0.5600000023841858,0.9192837648307493,0.7517447657028913,0.5899999737739563,0.9055481515361808,0.5988258317025441,0.6949999928474426
demo+anthro,2033,0.9292723470916998,0.7446394969214802,0.7470388485409715,0.9269755573306966,0.9292723470916998,0.9274260295006984,0.0018463175910014007,1.0,0.9487969864752944,0.8617332035053554,0.5,0.9312952338923212,0.7373358348968105,0.7099999785423279,0.9362905837931503,0.7724770642201835,0.574999988079071,0.9169549107312079,0.7463002114164905,0.6200000047683716,0.9130240205665258,0.6053511705685619,0.48500001430511475
